Date,Actual,LSTM_Pred
2023-01-02,0.923799991607666,0.92973274
2023-01-03,0.9240000247955322,0.9282989
2023-01-04,0.9358000159263612,0.927173
2023-01-05,0.9295899868011476,0.9292268
2023-01-06,0.9358299970626832,0.92997473
2023-01-09,0.9268699884414672,0.93209577
2023-01-10,0.920930027961731,0.93181485
2023-01-11,0.9222400188446044,0.929764
2023-01-12,0.9309200048446656,0.9279707
2023-01-13,0.9272000193595886,0.9285387
2023-01-16,0.9267200231552124,0.92849934
2023-01-17,0.9253900051116944,0.9284212
2023-01-18,0.9219200015068054,0.9280551
2023-01-19,0.91593998670578,0.92687774
2023-01-20,0.915499985218048,0.9243348
2023-01-23,0.9198899865150452,0.92192596
2023-01-24,0.9216700196266174,0.92103267
2023-01-25,0.9222999811172484,0.9210608
2023-01-26,0.9169700145721436,0.9215581
2023-01-27,0.920199990272522,0.920886
2023-01-30,0.92085999250412,0.9210106
2023-01-31,0.925279974937439,0.92136496
2023-02-01,0.9162499904632568,0.92279905
2023-02-02,0.907260000705719,0.92196983
2023-02-03,0.9132000207901,0.91880184
2023-02-06,0.9263299703598022,0.9171741
2023-02-07,0.927869975566864,0.919151
2023-02-08,0.9216499924659728,0.9218237
2023-02-09,0.9209100008010864,0.92285144
2023-02-10,0.921974003314972,0.92331153
2023-02-13,0.9237899780273438,0.92372286
2023-02-14,0.918619990348816,0.9243771
2023-02-15,0.92153000831604,0.92362875
2023-02-16,0.923359990119934,0.9234728
2023-02-17,0.926460027694702,0.9237943
2023-02-20,0.92535001039505,0.92489594
2023-02-21,0.9231799840927124,0.9256766
2023-02-22,0.9275000095367432,0.92576593
2023-02-23,0.9312400221824646,0.9267417
2023-02-24,0.9336900115013124,0.92851746
2023-02-27,0.9400299787521362,0.93069077
2023-02-28,0.9355999827384948,0.93407285
2023-03-01,0.941868007183075,0.93589383
2023-03-02,0.9394699931144714,0.938616
2023-03-03,0.9418699741363524,0.9401908
2023-03-06,0.9368000030517578,0.9417665
2023-03-07,0.9306899905204772,0.94161564
2023-03-08,0.942229986190796,0.9395801
2023-03-09,0.9408699870109558,0.9402779
2023-03-10,0.9328500032424928,0.94080985
2023-03-13,0.91839998960495,0.93936765
2023-03-14,0.9124910235404968,0.93436
2023-03-15,0.9144999980926514,0.9282041
2023-03-16,0.931029975414276,0.9234016
2023-03-17,0.92917001247406,0.9238113
2023-03-20,0.9267399907112122,0.92481995
2023-03-21,0.929199993610382,0.92563874
2023-03-22,0.9214699864387512,0.9270868
2023-03-23,0.9165199995040894,0.9265288
2023-03-24,0.9164000153541564,0.9245657
2023-03-27,0.9199000000953674,0.9225942
2023-03-28,0.915019989013672,0.92175055
2023-03-29,0.9204000234603882,0.92009264
2023-03-30,0.9180999994277954,0.9200426
2023-03-31,0.9133800268173218,0.9197491
2023-04-03,0.9175099730491638,0.9184701
2023-04-04,0.9127100110054016,0.9183221
2023-04-05,0.9053999781608582,0.91721237
2023-04-06,0.9063599705696106,0.9144804
2023-04-07,0.9043999910354614,0.9122411
2023-04-10,0.9042699933052064,0.9100049
2023-04-11,0.908810019493103,0.908259
2023-04-12,0.902899980545044,0.9081213
2023-04-13,0.8957729935646057,0.9069868
2023-04-14,0.8889999985694885,0.90438414
2023-04-17,0.8948000073432922,0.900469
2023-04-18,0.8985099792480469,0.8984646
2023-04-19,0.8959000110626221,0.898046
2023-04-20,0.8977000117301941,0.8975451
2023-04-21,0.8923199772834778,0.89776653
2023-04-24,0.891700029373169,0.896879
2023-04-25,0.8870900273323059,0.89592195
2023-04-26,0.8918200135231018,0.89402485
2023-04-27,0.8908100128173828,0.89347583
2023-04-28,0.8938800096511841,0.8930002
2023-05-01,0.8948000073432922,0.8934636
2023-05-02,0.8958699703216553,0.89426994
